1.800000000000000000e+01,2.771499938052147449e+00
1.900000000000000000e+01,3.013499932643026291e+00
2.000000000000000000e+01,2.895499935280531734e+00
2.100000000000000000e+01,2.484499944467097432e+00
2.200000000000000000e+01,4.162999906949698570e+00
2.300000000000000000e+01,3.808999914862215341e+00
2.400000000000000000e+01,3.868999913521110834e+00
2.500000000000000000e+01,4.226999905519187806e+00
2.600000000000000000e+01,3.774999915622174740e+00
2.700000000000000000e+01,4.460499900300055387e+00
2.800000000000000000e+01,4.412999901361763122e+00
2.900000000000000000e+01,4.402499901596456766e+00
3.000000000000000000e+01,5.013999887928366483e+00
3.100000000000000000e+01,4.603999897092580618e+00
3.200000000000000000e+01,4.490999899618327795e+00
3.300000000000000000e+01,5.521499876584857525e+00
3.400000000000000000e+01,5.192999883927404525e+00
3.500000000000000000e+01,5.134499885234982131e+00
3.600000000000000000e+01,5.023999887704849066e+00
3.700000000000000000e+01,5.938499867264181553e+00
3.800000000000000000e+01,6.458499855641275822e+00
3.900000000000000000e+01,6.011499865632504047e+00
4.000000000000000000e+01,6.500499854702502134e+00
4.100000000000000000e+01,6.023499865364283501e+00
4.200000000000000000e+01,5.901499868091195644e+00
4.300000000000000000e+01,7.009499843325466273e+00
4.400000000000000000e+01,7.109999841079115868e+00
4.500000000000000000e+01,6.511999854445457814e+00
4.600000000000000000e+01,7.342999835871159675e+00
4.700000000000000000e+01,7.742499826941639185e+00
4.800000000000000000e+01,8.609499807562679408e+00
4.900000000000000000e+01,1.010649977410212230e+01
5.000000000000000000e+01,9.008499798644333367e+00
5.100000000000000000e+01,9.136999795772135613e+00
5.200000000000000000e+01,9.662999784015118721e+00
5.300000000000000000e+01,7.461499833222478451e+00
5.400000000000000000e+01,1.009249977441504598e+01
5.500000000000000000e+01,1.052799976468086207e+01
5.600000000000000000e+01,1.129099974762648273e+01
5.700000000000000000e+01,1.090449975626543200e+01
5.800000000000000000e+01,1.350099969822913337e+01
5.900000000000000000e+01,1.365649969475343894e+01
6.000000000000000000e+01,1.299799970947205985e+01
6.100000000000000000e+01,1.303749970858916640e+01
6.200000000000000000e+01,1.416849968330934573e+01
6.300000000000000000e+01,1.460949967345222866e+01
6.400000000000000000e+01,1.813449959466233707e+01
6.500000000000000000e+01,1.623749963706359267e+01
6.600000000000000000e+01,1.479549966929480398e+01
6.700000000000000000e+01,1.512499966192990541e+01
6.800000000000000000e+01,1.690299962218850993e+01
6.900000000000000000e+01,1.603049964169040464e+01
7.000000000000000000e+01,1.423149968190118742e+01
7.100000000000000000e+01,1.823999959230422974e+01
7.200000000000000000e+01,1.600599964223802019e+01
7.300000000000000000e+01,1.696049962090328478e+01
7.400000000000000000e+01,1.513699966166168487e+01
7.500000000000000000e+01,1.594349964363500405e+01
7.600000000000000000e+01,1.971549955932423615e+01
7.700000000000000000e+01,1.708599961809813905e+01
7.800000000000000000e+01,1.715099961664527584e+01
7.900000000000000000e+01,1.724749961448833346e+01
8.000000000000000000e+01,1.886099957842379737e+01
8.100000000000000000e+01,2.116149952700361681e+01
8.200000000000000000e+01,1.761449960628524281e+01
8.300000000000000000e+01,1.725199961438774920e+01
8.400000000000000000e+01,1.698999962024390697e+01
8.500000000000000000e+01,1.937249956699088216e+01
8.600000000000000000e+01,1.968799955993890904e+01
8.700000000000000000e+01,2.106149952923879098e+01
8.800000000000000000e+01,2.047199954241514064e+01
8.900000000000000000e+01,1.712299961727112674e+01
9.000000000000000000e+01,2.099299953076988601e+01
9.100000000000000000e+01,2.061849953914061118e+01
9.200000000000000000e+01,2.001849955255165625e+01
9.300000000000000000e+01,2.334899947810918164e+01
9.400000000000000000e+01,2.048299954216927432e+01
9.500000000000000000e+01,2.180549951260909580e+01
9.600000000000000000e+01,2.073799953646958016e+01
9.700000000000000000e+01,2.397949946401640631e+01
9.800000000000000000e+01,2.075599953606724668e+01
9.900000000000000000e+01,2.342599947638809610e+01
1.000000000000000000e+02,2.444449945362284637e+01
1.010000000000000000e+02,1.938449956672265984e+01
1.020000000000000000e+02,2.075849953601136733e+01
1.030000000000000000e+02,2.120599952600896287e+01
1.040000000000000000e+02,1.968299956005066775e+01
1.050000000000000000e+02,2.342749947635456920e+01
1.060000000000000000e+02,2.217749950429424644e+01
1.070000000000000000e+02,2.311049948344007277e+01
1.080000000000000000e+02,2.194349950952455330e+01
1.090000000000000000e+02,2.380249946797266603e+01
1.100000000000000000e+02,2.612949941596016146e+01
1.110000000000000000e+02,2.325899948012083840e+01
1.120000000000000000e+02,2.244799949824810170e+01
1.130000000000000000e+02,2.481749944528564811e+01
1.140000000000000000e+02,2.117999952659010887e+01
1.150000000000000000e+02,2.396449946435168243e+01
1.160000000000000000e+02,2.355099947359412837e+01
1.170000000000000000e+02,2.222099950332194496e+01
1.180000000000000000e+02,2.583449942255392529e+01
1.190000000000000000e+02,2.357249947311356664e+01
1.200000000000000000e+02,2.239099949952214885e+01
1.210000000000000000e+02,2.155999951809644699e+01
1.220000000000000000e+02,2.384499946702271700e+01
1.230000000000000000e+02,2.353199947401881076e+01
1.240000000000000000e+02,2.464499944914132357e+01
1.250000000000000000e+02,2.317399948202073645e+01
1.260000000000000000e+02,2.436199945546686507e+01
1.270000000000000000e+02,2.084849953399971056e+01
1.280000000000000000e+02,2.250799949690699719e+01
1.290000000000000000e+02,2.277649949090555381e+01
1.300000000000000000e+02,2.446599945314228464e+01
1.310000000000000000e+02,2.285299948919564628e+01
1.320000000000000000e+02,2.536799943298101567e+01
1.330000000000000000e+02,2.672649940261617374e+01
1.340000000000000000e+02,2.459099945034831691e+01
1.350000000000000000e+02,2.261049949461594366e+01
1.360000000000000000e+02,2.596949941953644014e+01
1.370000000000000000e+02,2.468749944819137454e+01
1.380000000000000000e+02,2.148749951971694827e+01
1.390000000000000000e+02,2.384649946698919010e+01
1.400000000000000000e+02,2.371549946991726898e+01
1.410000000000000000e+02,2.514349943799897957e+01
1.420000000000000000e+02,2.330849947901442576e+01
1.430000000000000000e+02,2.408149946173653078e+01
1.440000000000000000e+02,2.559299942795187377e+01
1.450000000000000000e+02,2.226749950228258967e+01
1.460000000000000000e+02,2.348099947515875030e+01
1.470000000000000000e+02,2.438549945494160198e+01
1.480000000000000000e+02,2.167399951554834914e+01
1.490000000000000000e+02,2.446299945320934199e+01
1.500000000000000000e+02,2.068299953769892596e+01
1.510000000000000000e+02,2.333649947838857841e+01
1.520000000000000000e+02,2.402449946301057793e+01
1.530000000000000000e+02,2.463749944930896163e+01
1.540000000000000000e+02,2.299849948594346571e+01
1.550000000000000000e+02,2.330099947918206382e+01
1.560000000000000000e+02,1.953399956338107657e+01
1.570000000000000000e+02,2.490249944338575006e+01
1.580000000000000000e+02,2.287299948874861144e+01
1.590000000000000000e+02,2.205599950700998235e+01
1.600000000000000000e+02,2.354649947369471263e+01
1.610000000000000000e+02,2.437149945525452566e+01
1.620000000000000000e+02,2.622349941385909844e+01
1.630000000000000000e+02,2.355799947343766831e+01
1.640000000000000000e+02,2.133399952314794135e+01
1.650000000000000000e+02,2.416149945994839143e+01
1.660000000000000000e+02,2.235999950021505356e+01
1.670000000000000000e+02,2.491949944300576902e+01
1.680000000000000000e+02,2.402449946301057793e+01
1.690000000000000000e+02,2.303899948503822159e+01
1.700000000000000000e+02,2.447899945285171341e+01
1.710000000000000000e+02,2.461299944985658072e+01
1.720000000000000000e+02,2.363949947161599852e+01
1.730000000000000000e+02,2.622949941372498728e+01
1.740000000000000000e+02,2.433499945607036352e+01
1.750000000000000000e+02,2.591299942079931640e+01
1.760000000000000000e+02,2.206049950690940165e+01
1.770000000000000000e+02,2.494799944236874722e+01
1.780000000000000000e+02,2.614749941555783153e+01
1.790000000000000000e+02,2.290399948805570673e+01
1.800000000000000000e+02,2.574799942448735379e+01
1.810000000000000000e+02,2.512599943839013505e+01
1.820000000000000000e+02,2.655049940655008101e+01
1.830000000000000000e+02,2.464399944916367602e+01
1.840000000000000000e+02,2.280949949016794420e+01
1.850000000000000000e+02,2.550899942982941937e+01
1.860000000000000000e+02,2.673549940241500877e+01
1.870000000000000000e+02,2.339399947710335326e+01
1.880000000000000000e+02,2.410299946125596904e+01
1.890000000000000000e+02,2.256199949570000030e+01
1.900000000000000000e+02,2.325949948010966040e+01
1.910000000000000000e+02,2.542349943174049187e+01
1.920000000000000000e+02,2.121149952588602972e+01
1.930000000000000000e+02,2.144099952075630355e+01
1.940000000000000000e+02,2.502399944067001414e+01
1.950000000000000000e+02,2.521799943633377694e+01
1.960000000000000000e+02,2.347649947525933456e+01
1.970000000000000000e+02,2.260749949468299747e+01
1.980000000000000000e+02,2.413549946052953743e+01
1.990000000000000000e+02,2.460649945000186634e+01
2.000000000000000000e+02,2.492849944280460406e+01
2.010000000000000000e+02,2.117049952680245184e+01
2.020000000000000000e+02,2.397849946403875876e+01
2.030000000000000000e+02,2.513899943809956383e+01
2.040000000000000000e+02,2.390699946563690759e+01
2.050000000000000000e+02,2.472699944730847932e+01
2.060000000000000000e+02,2.539499943237751722e+01
2.070000000000000000e+02,2.373149946955964040e+01
2.080000000000000000e+02,2.277449949095025516e+01
2.090000000000000000e+02,2.432249945634976029e+01
2.100000000000000000e+02,2.315199948251247264e+01
2.110000000000000000e+02,2.499149944139644575e+01
2.120000000000000000e+02,2.294599948711693216e+01
2.130000000000000000e+02,2.352199947424232818e+01
2.140000000000000000e+02,2.326649947995320034e+01
2.150000000000000000e+02,2.432799945622682714e+01
2.160000000000000000e+02,2.460149945011362504e+01
2.170000000000000000e+02,2.595349941989406872e+01
2.180000000000000000e+02,2.264399949386715960e+01
2.190000000000000000e+02,2.314349948270246315e+01
2.200000000000000000e+02,2.540799943208694600e+01
2.210000000000000000e+02,2.378549946835264706e+01
2.220000000000000000e+02,2.322949948078021265e+01
2.230000000000000000e+02,2.391349946549162198e+01
2.240000000000000000e+02,2.555399942882359099e+01
2.250000000000000000e+02,2.296949948659166552e+01
2.260000000000000000e+02,2.532349943397566605e+01
2.270000000000000000e+02,2.425799945779144906e+01
2.280000000000000000e+02,2.408049946175888323e+01
2.290000000000000000e+02,2.404599946253001619e+01
2.300000000000000000e+02,2.450449945228174187e+01
2.310000000000000000e+02,2.095199953168630458e+01
2.320000000000000000e+02,2.262599949426948953e+01
2.330000000000000000e+02,2.393699946496635533e+01
2.340000000000000000e+02,2.374099946934729743e+01
2.350000000000000000e+02,2.434049945594743036e+01
2.360000000000000000e+02,2.532999943383038044e+01
2.370000000000000000e+02,2.396749946428462863e+01
2.380000000000000000e+02,2.392749946517869830e+01
2.390000000000000000e+02,2.290049948813393854e+01
2.400000000000000000e+02,2.472999944724142551e+01
2.410000000000000000e+02,2.237049949998036169e+01
2.420000000000000000e+02,2.619899941440671753e+01
2.430000000000000000e+02,2.123599952533841062e+01
2.440000000000000000e+02,2.401449946323409534e+01
2.450000000000000000e+02,2.410649946117773723e+01
2.460000000000000000e+02,1.978849955769255686e+01
2.470000000000000000e+02,2.338499947730451822e+01
2.480000000000000000e+02,2.221399950347840857e+01
2.490000000000000000e+02,2.400599946342408586e+01
2.500000000000000000e+02,2.428199945725500442e+01
2.510000000000000000e+02,2.411799946092069291e+01
2.520000000000000000e+02,2.416199945993721343e+01
2.530000000000000000e+02,2.526399943530559611e+01
2.540000000000000000e+02,2.504849944012239504e+01
2.550000000000000000e+02,2.692949939807876802e+01
2.560000000000000000e+02,2.544549943124875568e+01
2.570000000000000000e+02,2.433699945602565862e+01
2.580000000000000000e+02,2.367149947090074491e+01
2.590000000000000000e+02,2.597199941948056079e+01
2.600000000000000000e+02,2.452299945186823749e+01
2.610000000000000000e+02,2.378799946829676770e+01
2.620000000000000000e+02,2.293099948745220829e+01
2.630000000000000000e+02,1.951499956380575895e+01
2.640000000000000000e+02,2.070499953720718622e+01
2.650000000000000000e+02,2.304499948490411043e+01
2.660000000000000000e+02,2.234249950060620904e+01
2.670000000000000000e+02,2.081649953471496772e+01
2.680000000000000000e+02,2.540549943214282536e+01
2.690000000000000000e+02,2.250499949697405100e+01
2.700000000000000000e+02,1.835599958971142698e+01
2.710000000000000000e+02,2.345699947569519139e+01
2.720000000000000000e+02,2.321149948118254613e+01
2.730000000000000000e+02,2.479149944586679410e+01
2.740000000000000000e+02,2.281449949005618549e+01
2.750000000000000000e+02,2.509399943910539221e+01
2.760000000000000000e+02,2.148749951971694827e+01
2.770000000000000000e+02,2.432499945629388094e+01
2.780000000000000000e+02,2.099449953073635555e+01
2.790000000000000000e+02,2.128849952416494418e+01
2.800000000000000000e+02,2.559849942782893706e+01
2.810000000000000000e+02,2.391999946534633636e+01
